timestamp_utc,hostname,client_id,client_private_ip,scenario,cpu_percent,cpu_freq_mhz,ram_percent,loadavg_1m,disk_read_Bps,disk_write_Bps,net_tx_Bps,net_rx_Bps,disk_read_bytes_total,disk_write_bytes_total,net_tx_bytes_total,net_rx_bytes_total,ping_rtt_ms,ping_jitter_ms,ping_loss_pct
2026-01-24T23:19:11.009359+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,196.25,39.91,694074368,4418181120,11120361,263685448,999.000,0.000,100.00
2026-01-24T23:19:14.015710+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,1362.39,122.40,0.00,694074368,4418185216,11120729,263685448,999.000,0.000,100.00
2026-01-24T23:19:17.022081+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,122.41,19.96,694074368,4418185216,11121097,263685508,999.000,0.000,100.00
2026-01-24T23:19:20.028473+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,122.40,0.00,694074368,4418185216,11121465,263685508,999.000,0.000,100.00
2026-01-24T23:19:23.034904+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,152.34,45.24,694074368,4418185216,11121923,263685644,999.000,0.000,100.00
2026-01-24T23:19:26.041274+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,127.73,0.00,694074368,4418185216,11122307,263685644,999.000,0.000,100.00
2026-01-24T23:19:29.047734+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,196.25,39.92,694074368,4418185216,11122897,263685764,999.000,0.000,100.00
2026-01-24T23:19:32.054152+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,174.96,38.58,694074368,4418185216,11123423,263685880,999.000,0.000,100.00
2026-01-24T23:19:35.060580+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,147.02,19.96,694074368,4418185216,11123865,263685940,999.000,0.000,100.00
2026-01-24T23:19:38.067029+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,59947.01,127.73,25.28,694074368,4418365440,11124249,263686016,999.000,0.000,100.00
2026-01-24T23:19:41.073461+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,122.40,0.00,694074368,4418365440,11124617,263686016,999.000,0.000,100.00
2026-01-24T23:19:44.079882+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,122.41,19.96,694074368,4418365440,11124985,263686076,999.000,0.000,100.00
2026-01-24T23:19:47.086346+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.30,,10.80,0.000,0.00,2724.87,122.41,19.96,694074368,4418373632,11125353,263686136,999.000,0.000,100.00
2026-01-24T23:19:50.092666+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,196.24,39.91,694074368,4418373632,11125943,263686256,999.000,0.000,100.00
2026-01-24T23:19:53.099074+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,147.03,0.00,694074368,4418373632,11126385,263686256,999.000,0.000,100.00
2026-01-24T23:19:56.105478+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,152.34,45.24,694074368,4418373632,11126843,263686392,999.000,0.000,100.00
2026-01-24T23:19:59.111783+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.30,,10.80,0.000,0.00,0.00,122.41,0.00,694074368,4418373632,11127211,263686392,999.000,0.000,100.00
2026-01-24T23:20:02.118251+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,97.79,0.00,694074368,4418373632,11127505,263686392,999.000,0.000,100.00
2026-01-24T23:20:05.125423+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,122.40,19.96,694074368,4418373632,11127873,263686452,999.000,0.000,100.00
2026-01-24T23:20:08.132248+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,2724.15,196.20,39.90,694074368,4418381824,11128463,263686572,999.000,0.000,100.00
2026-01-24T23:20:11.138636+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,6811.32,201.55,45.23,694074368,4418402304,11129069,263686708,999.000,0.000,100.00
2026-01-24T23:20:14.145150+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,122.41,0.00,694074368,4418402304,11129437,263686708,999.000,0.000,100.00
2026-01-24T23:20:17.151513+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.30,,10.80,0.000,0.00,0.00,122.40,19.96,694074368,4418402304,11129805,263686768,999.000,0.000,100.00
2026-01-24T23:20:20.158029+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,1362.44,111.76,9.31,694074368,4418406400,11130141,263686796,999.000,0.000,100.00
2026-01-24T23:20:23.164422+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,122.40,19.96,694074368,4418406400,11130509,263686856,999.000,0.000,100.00
2026-01-24T23:20:26.170919+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.30,,10.80,0.000,0.00,0.00,127.73,25.28,694074368,4418406400,11130893,263686932,999.000,0.000,100.00
2026-01-24T23:20:29.177445+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,196.24,39.91,694074368,4418406400,11131483,263687052,999.000,0.000,100.00
2026-01-24T23:20:32.184091+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,171.63,19.96,694074368,4418406400,11131999,263687112,999.000,0.000,100.00
2026-01-24T23:20:35.190503+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,136.36,29.27,694074368,4418406400,11132409,263687200,999.000,0.000,100.00
2026-01-24T23:20:38.196930+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,97.79,0.00,694074368,4418406400,11132703,263687200,999.000,0.000,100.00
2026-01-24T23:20:41.203371+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,17711.48,122.41,0.00,694074368,4418459648,11133071,263687200,999.000,0.000,100.00
2026-01-24T23:20:44.209721+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,152.34,45.24,694074368,4418459648,11133529,263687336,999.000,0.000,100.00
2026-01-24T23:20:47.216190+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,58586.13,122.41,19.96,694074368,4418635776,11133897,263687396,999.000,0.000,100.00
2026-01-24T23:20:50.222596+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,196.24,39.91,694074368,4418635776,11134487,263687516,999.000,0.000,100.00
2026-01-24T23:20:53.228979+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.30,,10.80,0.000,0.00,2724.89,147.02,0.00,694074368,4418643968,11134929,263687516,999.000,0.000,100.00
2026-01-24T23:20:56.235415+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,122.40,19.96,694074368,4418643968,11135297,263687576,999.000,0.000,100.00
2026-01-24T23:20:59.241842+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,152.34,25.28,694074368,4418643968,11135755,263687652,999.000,0.000,100.00
2026-01-24T23:21:02.248428+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,97.79,0.00,694074368,4418643968,11136049,263687652,999.000,0.000,100.00
2026-01-24T23:21:05.255207+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,122.40,19.96,694074368,4418643968,11136417,263687712,999.000,0.000,100.00
2026-01-24T23:21:08.261611+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,171.61,39.91,694074368,4418643968,11136933,263687832,999.000,0.000,100.00
2026-01-24T23:21:11.268040+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,16349.46,185.61,29.27,694074368,4418693120,11137491,263687920,999.000,0.000,100.00
2026-01-24T23:21:14.274418+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,122.40,0.00,694074368,4418693120,11137859,263687920,999.000,0.000,100.00
2026-01-24T23:21:17.280786+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,152.34,45.24,694074368,4418693120,11138317,263688056,999.000,0.000,100.00
2026-01-24T23:21:20.287123+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,122.41,0.00,694074368,4418693120,11138685,263688056,999.000,0.000,100.00
2026-01-24T23:21:23.293496+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.30,,10.80,0.000,0.00,0.00,122.41,19.96,694074368,4418693120,11139053,263688116,999.000,0.000,100.00
2026-01-24T23:21:26.299875+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,1362.45,97.79,0.00,694074368,4418697216,11139347,263688116,999.000,0.000,100.00
2026-01-24T23:21:29.306310+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,196.25,39.92,694074368,4418697216,11139937,263688236,999.000,0.000,100.00
2026-01-24T23:21:32.312770+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,201.57,45.24,694074368,4418697216,11140543,263688372,999.000,0.000,100.00
2026-01-24T23:21:35.319208+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,136.37,29.27,694074368,4418697216,11140953,263688460,999.000,0.000,100.00
2026-01-24T23:21:38.325604+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,122.40,0.00,694074368,4418697216,11141321,263688460,999.000,0.000,100.00
2026-01-24T23:21:41.331873+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,16349.42,97.79,0.00,694074368,4418746368,11141615,263688460,999.000,0.000,100.00
2026-01-24T23:21:44.338313+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,122.41,19.96,694074368,4418746368,11141983,263688520,999.000,0.000,100.00
2026-01-24T23:21:47.344755+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,176.95,45.24,694074368,4418746368,11142515,263688656,999.000,0.000,100.00
2026-01-24T23:21:50.351109+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,171.63,39.91,694074368,4418746368,11143031,263688776,999.000,0.000,100.00
2026-01-24T23:21:53.357548+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,147.02,0.00,694074368,4418746368,11143473,263688776,999.000,0.000,100.00
2026-01-24T23:21:56.363923+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,122.41,19.96,694074368,4418746368,11143841,263688836,999.000,0.000,100.00
2026-01-24T23:21:59.370297+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.30,,10.80,0.000,0.00,1362.42,136.38,9.31,694074368,4418750464,11144251,263688864,999.000,0.000,100.00
2026-01-24T23:22:02.376804+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,97.79,0.00,694074368,4418750464,11144545,263688864,999.000,0.000,100.00
2026-01-24T23:22:05.383373+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,6811.89,152.34,45.24,694074368,4418770944,11145003,263689000,999.000,0.000,100.00
2026-01-24T23:22:08.389806+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,196.24,39.91,694074368,4418770944,11145593,263689120,999.000,0.000,100.00
2026-01-24T23:22:11.396156+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,147.02,19.96,694074368,4418770944,11146035,263689180,999.000,0.000,100.00
2026-01-24T23:22:14.402551+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,147.02,19.96,694074368,4418770944,11146477,263689240,999.000,0.000,100.00
2026-01-24T23:22:17.409029+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,97.79,0.00,694074368,4418770944,11146771,263689240,999.000,0.000,100.00
2026-01-24T23:22:20.415499+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,152.34,25.28,694074368,4418770944,11147229,263689316,999.000,0.000,100.00
2026-01-24T23:22:23.421986+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,122.40,19.96,694074368,4418770944,11147597,263689376,999.000,0.000,100.00
2026-01-24T23:22:26.428460+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,97.79,0.00,694074368,4418770944,11147891,263689376,999.000,0.000,100.00
2026-01-24T23:22:29.434929+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,196.24,39.91,694074368,4418770944,11148481,263689496,999.000,0.000,100.00
2026-01-24T23:22:32.441367+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,2724.77,171.63,19.96,694074368,4418779136,11148997,263689556,999.000,0.000,100.00
2026-01-24T23:22:35.447793+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,1362.41,166.31,54.55,694074368,4418783232,11149497,263689720,999.000,0.000,100.00
2026-01-24T23:22:38.454201+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,6812.15,136.38,9.31,694074368,4418803712,11149907,263689748,999.000,0.000,100.00
2026-01-24T23:22:41.460547+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,97.79,0.00,694074368,4418803712,11150201,263689748,999.000,0.000,100.00
2026-01-24T23:22:44.466915+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,122.41,19.96,694074368,4418803712,11150569,263689808,999.000,0.000,100.00
2026-01-24T23:22:47.473328+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,147.02,19.96,694074368,4418803712,11151011,263689868,999.000,0.000,100.00
2026-01-24T23:22:50.479760+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.30,,10.80,0.000,0.00,0.00,171.63,39.91,694074368,4418803712,11151527,263689988,999.000,0.000,100.00
2026-01-24T23:22:53.486159+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,176.96,25.28,694074368,4418803712,11152059,263690064,999.000,0.000,100.00
2026-01-24T23:22:56.492509+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,122.40,19.96,694074368,4418803712,11152427,263690124,999.000,0.000,100.00
2026-01-24T23:22:59.499017+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,122.41,0.00,694074368,4418803712,11152795,263690124,999.000,0.000,100.00
2026-01-24T23:23:02.505572+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,97.79,0.00,694074368,4418803712,11153089,263690124,999.000,0.000,100.00
2026-01-24T23:23:05.512215+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,1362.35,122.40,19.96,694074368,4418807808,11153457,263690184,999.000,0.000,100.00
2026-01-24T23:23:08.518607+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,6811.62,226.17,65.19,694074368,4418828288,11154137,263690380,999.000,0.000,100.00
2026-01-24T23:23:11.524944+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,185.61,29.27,694074368,4418828288,11154695,263690468,999.000,0.000,100.00
2026-01-24T23:23:14.531301+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,147.02,19.96,694074368,4418828288,11155137,263690528,999.000,0.000,100.00
2026-01-24T23:23:17.537663+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,97.79,0.00,694074368,4418828288,11155431,263690528,999.000,0.000,100.00
2026-01-24T23:23:20.544077+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,97.79,0.00,694074368,4418828288,11155725,263690528,999.000,0.000,100.00
2026-01-24T23:23:23.550462+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,147.02,19.96,694074368,4418828288,11156167,263690588,999.000,0.000,100.00
2026-01-24T23:23:26.556757+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,127.73,25.28,694074368,4418828288,11156551,263690664,999.000,0.000,100.00
2026-01-24T23:23:29.563097+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.30,,10.80,0.000,0.00,0.00,196.26,39.92,694074368,4418828288,11157141,263690784,999.000,0.000,100.00
2026-01-24T23:23:32.569424+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,147.02,19.96,694074368,4418828288,11157583,263690844,999.000,0.000,100.00
2026-01-24T23:23:35.575769+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,122.41,19.96,694074368,4418828288,11157951,263690904,999.000,0.000,100.00
2026-01-24T23:23:38.582159+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,6812.31,136.38,9.31,694074368,4418848768,11158361,263690932,999.000,0.000,100.00
2026-01-24T23:23:41.588533+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,152.34,25.28,694074368,4418848768,11158819,263691008,999.000,0.000,100.00
2026-01-24T23:23:44.594816+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.30,,10.80,0.000,0.00,0.00,122.41,19.96,694074368,4418848768,11159187,263691068,999.000,0.000,100.00
2026-01-24T23:23:47.601280+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,136.38,29.27,694074368,4418848768,11159597,263691156,999.000,0.000,100.00
2026-01-24T23:23:50.607762+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,196.24,39.91,694074368,4418848768,11160187,263691276,999.000,0.000,100.00
2026-01-24T23:23:53.614242+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,122.40,0.00,694074368,4418848768,11160555,263691276,999.000,0.000,100.00
2026-01-24T23:23:56.620612+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,176.95,45.24,694074368,4418848768,11161087,263691412,999.000,0.000,100.00
2026-01-24T23:23:59.626955+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.30,,10.80,0.000,0.00,0.00,97.79,0.00,694074368,4418848768,11161381,263691412,999.000,0.000,100.00
2026-01-24T23:24:02.633511+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,122.41,0.00,694074368,4418848768,11161749,263691412,999.000,0.000,100.00
2026-01-24T23:24:05.640187+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,122.40,19.96,694074368,4418848768,11162117,263691472,999.000,0.000,100.00
2026-01-24T23:24:08.646673+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,6811.47,171.62,39.91,694074368,4418869248,11162633,263691592,999.000,0.000,100.00
2026-01-24T23:24:11.653100+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,1362.41,147.02,19.96,694074368,4418873344,11163075,263691652,999.000,0.000,100.00
2026-01-24T23:24:14.659451+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,176.95,45.24,694074368,4418873344,11163607,263691788,999.000,0.000,100.00
2026-01-24T23:24:17.665798+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,97.79,0.00,694074368,4418873344,11163901,263691788,999.000,0.000,100.00
2026-01-24T23:24:20.672166+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,147.02,0.00,694074368,4418873344,11164343,263691788,999.000,0.000,100.00
2026-01-24T23:24:23.678539+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,136.38,29.27,694074368,4418873344,11164753,263691876,999.000,0.000,100.00
2026-01-24T23:24:26.684867+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.30,,10.80,0.000,0.00,0.00,97.79,0.00,694074368,4418873344,11165047,263691876,999.000,0.000,100.00
2026-01-24T23:24:29.691223+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,201.57,65.20,694074368,4418873344,11165653,263692072,999.000,0.000,100.00
2026-01-24T23:24:32.697535+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,171.63,19.96,694074368,4418873344,11166169,263692132,999.000,0.000,100.00
2026-01-24T23:24:35.703931+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,147.03,19.96,694074368,4418873344,11166611,263692192,999.000,0.000,100.00
2026-01-24T23:24:38.710339+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,2724.83,111.76,9.31,694074368,4418881536,11166947,263692220,999.000,0.000,100.00
2026-01-24T23:24:41.716743+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,4087.26,97.79,0.00,694074368,4418893824,11167241,263692220,999.000,0.000,100.00
2026-01-24T23:24:44.723117+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,2724.88,122.41,19.96,694074368,4418902016,11167609,263692280,999.000,0.000,100.00
2026-01-24T23:24:47.729541+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,176.96,45.24,694074368,4418902016,11168141,263692416,999.000,0.000,100.00
2026-01-24T23:24:50.735927+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,171.63,39.91,694074368,4418902016,11168657,263692536,999.000,0.000,100.00
2026-01-24T23:24:53.742229+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,147.02,0.00,694074368,4418902016,11169099,263692536,999.000,0.000,100.00
2026-01-24T23:24:56.748529+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,122.41,19.96,694074368,4418902016,11169467,263692596,999.000,0.000,100.00
2026-01-24T23:24:59.754845+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,136.38,9.31,694074368,4418902016,11169877,263692624,999.000,0.000,100.00
2026-01-24T23:25:02.761603+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.00,,10.80,0.000,0.00,0.00,152.35,45.24,694074368,4418902016,11170335,263692760,999.000,0.000,100.00
2026-01-24T23:25:05.768683+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,14984.72,97.78,0.00,694074368,4418947072,11170629,263692760,999.000,0.000,100.00
2026-01-24T23:25:08.775359+00:00,ip-172-31-15-7,client5,172.31.15.7,normal,0.20,,10.80,0.000,0.00,0.00,196.20,39.91,694074368,4418947072,11171219,263692880,999.000,0.000,100.00
